features,nn,acc_mean,acc_std,f1_mean,f1_std,above_73,avg_acc_above_73
"X3,X5,mean,F_w_mean",1,0.5333384615384617,0.0822980742043912,0.57683009089322,0.0874890346536427,0.0,0.008432790956029446
"X3,X5,mean,F_w_mean",2,0.5023692307692308,0.0814947400923635,0.4248681884030468,0.1275040925817072,0.0,0.002609504201345536
"X3,X5,mean,F_w_mean",3,0.5590615384615384,0.092806063615407,0.6012946351218528,0.1020959973033218,0.04,0.03274569883924805
"X3,X5,mean,F_w_mean",4,0.5318615384615384,0.0920682265670153,0.4877301456932041,0.1264589915346976,0.01,0.01569541049308565
"X3,X5,mean,F_w_mean",5,0.5456615384615384,0.0941100652358621,0.5912638046779845,0.0951879822145885,0.03,0.02507080476045065
"X3,X5,mean,F_w_mean",6,0.5667076923076924,0.0906830151173263,0.5619926417545165,0.1080566089319476,0.02,0.035875608463070474
"X3,X5,mean,F_w_mean",7,0.5806461538461538,0.0922646515040281,0.6380644034078373,0.0878660348875448,0.05,0.05275001701040216
"X3,X5,mean,F_w_mean",8,0.5829846153846154,0.0869596437720993,0.6076466741933841,0.095196536219277,0.05,0.04545506197171201
"X3,X5,mean,F_w_mean",9,0.585876923076923,0.0872025133995303,0.6494417856181057,0.0807883312949135,0.04,0.0491919008639623
"X3,X5,mean,F_w_mean",10,0.5688307692307693,0.091864994846277,0.6019331076475467,0.0958883473333614,0.05,0.03967979922391485
"X3,X5,mean,F_w_mean",11,0.5592153846153847,0.089314680704513,0.6271816050798957,0.0857164592060585,0.03,0.027927366910061258
"X3,X5,mean,F_w_mean",12,0.5480307692307693,0.0900021248927329,0.5780160232642604,0.0988051973806295,0.0,0.021596823995025938
"X3,X5,mean,F_w_mean",13,0.5365076923076924,0.0883840074960684,0.5966372590710292,0.092018754319027,0.01,0.014290315543784127
"X3,X5,mean,F_w_mean",14,0.5401846153846155,0.0832349721674488,0.5657973050766626,0.0915810297677295,0.01,0.011289726267984634
"X3,X5,mean,F_w_mean",15,0.5294769230769232,0.0865681576398606,0.5866167310617455,0.0939532110030089,0.02,0.010269291738902342
"X3,X5,mean,above_4",1,0.5114153846153847,0.0832375029268125,0.5592777054578573,0.08885248185415,0.0,0.004319293755748577
"X3,X5,mean,above_4",2,0.5088307692307693,0.0939625054265556,0.4169809614671035,0.1426243939348692,0.0,0.00929122719381481
"X3,X5,mean,above_4",3,0.5745384615384614,0.086430428292999,0.6272532016243624,0.0878679053224431,0.03,0.03603387370292488
"X3,X5,mean,above_4",4,0.554876923076923,0.0876593878830081,0.5242031895721673,0.1144113415259236,0.03,0.022870935717289043
"X3,X5,mean,above_4",5,0.5509692307692309,0.0929741721468415,0.6023325734565932,0.0975427439642416,0.02,0.027077368721193817
"X3,X5,mean,above_4",6,0.5418461538461539,0.0914151723064101,0.5238608735352382,0.1147889582172819,0.02,0.01978382219647523
"X3,X5,mean,above_4",7,0.553,0.0916603906763161,0.6054040534053127,0.0938214305040549,0.01,0.02673897258958735
"X3,X5,mean,above_4",8,0.546323076923077,0.0957184962927457,0.5453195354027713,0.1159925572584464,0.03,0.02749670974481766
"X3,X5,mean,above_4",9,0.5457076923076923,0.088865111530551,0.6112312062870368,0.0953834202563912,0.02,0.019046937582491874
"X3,X5,mean,above_4",10,0.5202769230769231,0.0918577186379717,0.5413515477906269,0.1168654774074494,0.0,0.011211367561741903
"X3,X5,mean,above_4",11,0.5499846153846154,0.0827401993695687,0.6209690563783895,0.0862413205558085,0.02,0.014789965683198902
"X3,X5,mean,above_4",12,0.533246153846154,0.0945040984052258,0.569156826338157,0.109972715283642,0.05,0.018673016602036352
"X3,X5,mean,above_4",13,0.5626615384615384,0.0933679759602362,0.6350466155893268,0.0885344161840472,0.05,0.036546715865633406
"X3,X5,mean,above_4",14,0.5582923076923076,0.0940164646288179,0.6008959369215332,0.101509942238841,0.03,0.03389820099391683
"X3,X5,mean,above_4",15,0.5714461538461538,0.0925244429563274,0.6410974067123041,0.0892824360193775,0.04,0.04329717333316463
"X3,X5,mean,above_5",1,0.5040923076923077,0.0900025561767175,0.5415201757616928,0.0996433390692186,0.02,0.006036315669405989
"X3,X5,mean,above_5",2,0.4691384615384615,0.0783319654083422,0.3765075446790887,0.1334820195480352,0.0,0.0004339096232547357
"X3,X5,mean,above_5",3,0.5746923076923077,0.0829113378304101,0.6174250192787941,0.0910010198050573,0.02,0.030521905998759702
"X3,X5,mean,above_5",4,0.5469538461538461,0.0885460412447577,0.5080621986235796,0.1220435688865684,0.02,0.01935564713313631
"X3,X5,mean,above_5",5,0.5638307692307692,0.0852664449078237,0.5962849563213373,0.0972671419599259,0.04,0.02565826775562552
"X3,X5,mean,above_5",6,0.5624,0.0912509563863312,0.5390620631476483,0.1160438782105579,0.06,0.033127608819224275
"X3,X5,mean,above_5",7,0.5579538461538462,0.0854764731117358,0.601705792136153,0.0954605270251849,0.04,0.022068385641832333
"X3,X5,mean,above_5",8,0.5718000000000001,0.0894744828256809,0.5737548357883864,0.1069958554022924,0.05,0.038521937821197394
"X3,X5,mean,above_5",9,0.5725692307692308,0.0888956718483683,0.6266027874760366,0.0977834348904155,0.02,0.03828359242834056
"X3,X5,mean,above_5",10,0.5618,0.0911151310189022,0.579177880720758,0.1025786088369679,0.05,0.03244493293587747
"X3,X5,mean,above_5",11,0.5637846153846156,0.0869189706313949,0.6229224052885364,0.0851886120411939,0.05,0.027918688095422528
"X3,X5,mean,above_5",12,0.5599230769230771,0.0833867087446571,0.5860023549728018,0.0878061765811568,0.02,0.020694259084637734
"X3,X5,mean,above_5",13,0.555923076923077,0.0842277484530333,0.6163793203227584,0.0830277695531608,0.03,0.01937929286415707
"X3,X5,mean,above_5",14,0.5615076923076923,0.0886538324712153,0.5880870013942378,0.0960374844730249,0.04,0.028679553662213975
"X3,X5,mean,above_5",15,0.562,0.0799906799304746,0.620101396926904,0.0835034628634083,0.02,0.017853661406540655
"X3,X5,F_w_mean,above_4",1,0.5794615384615385,0.0853668380661959,0.6258530337849632,0.0787096545138033,0.04,0.03891397881996894
"X3,X5,F_w_mean,above_4",2,0.5650923076923077,0.0852792683450524,0.4999849558705256,0.1321427828310283,0.03,0.026572724715276386
"X3,X5,F_w_mean,above_4",3,0.5689384615384615,0.0962240223915374,0.6106834233348032,0.1022679007594258,0.05,0.04708314826158799
"X3,X5,F_w_mean,above_4",4,0.5294615384615384,0.0851867075777024,0.4777104493504033,0.1262282871645498,0.01,0.009283680609403988
"X3,X5,F_w_mean,above_4",5,0.5440461538461538,0.0917961866400604,0.5873221379659715,0.1002264083527804,0.02,0.021396477739427433
"X3,X5,F_w_mean,above_4",6,0.5474615384615386,0.0983942979538066,0.5288228972532073,0.1276773017657499,0.03,0.031785750934731016
"X3,X5,F_w_mean,above_4",7,0.5518615384615384,0.097479306254861,0.5958278648811609,0.1090114922598081,0.07,0.03381614321507731
"X3,X5,F_w_mean,above_4",8,0.5307230769230769,0.095087989149384,0.524194283363024,0.1223719031941876,0.04,0.018053927888443178
"X3,X5,F_w_mean,above_4",9,0.5706461538461539,0.0892503108575296,0.6198879790069903,0.0952693475433334,0.05,0.037092471608304534
"X3,X5,F_w_mean,above_4",10,0.5474615384615384,0.0967356857597457,0.5624615695588008,0.1158887096044165,0.06,0.029581398564684114
"X3,X5,F_w_mean,above_4",11,0.5782615384615385,0.0928391508416254,0.6386701287535782,0.089950443570116,0.09,0.05108501058727544
"X3,X5,F_w_mean,above_4",12,0.5665846153846154,0.0942777164055795,0.5963312799296685,0.1069867419621928,0.06,0.04151758266858663
"X3,X5,F_w_mean,above_4",13,0.565123076923077,0.0870810151253777,0.6306384238908279,0.0897932919565922,0.05,0.029154080493903
"X3,X5,F_w_mean,above_4",14,0.5676307692307693,0.0868035720367727,0.6049959384839554,0.0913539243540494,0.04,0.030704691866839107
"X3,X5,F_w_mean,above_4",15,0.5672,0.0888596739629666,0.6380494321646902,0.0879110830046738,0.02,0.033468101322254196
"X3,X5,F_w_mean,above_5",1,0.5596461538461539,0.0864434295298129,0.609177046465824,0.0845098624351015,0.01,0.02437924619309695
"X3,X5,F_w_mean,above_5",2,0.5018000000000001,0.0925553229730785,0.4542413931644964,0.1235384764640497,0.01,0.006840107930509709
"X3,X5,F_w_mean,above_5",3,0.5769076923076923,0.0911292715981634,0.6355822084184825,0.0862826129831298,0.04,0.04648385541423694
"X3,X5,F_w_mean,above_5",4,0.5365692307692308,0.0872723696760649,0.5217742291196227,0.1086365168741589,0.03,0.013331946524532956
"X3,X5,F_w_mean,above_5",5,0.5464307692307693,0.0909376221607996,0.5973141439864349,0.1002126129137308,0.02,0.02176294902572362
"X3,X5,F_w_mean,above_5",6,0.5313692307692308,0.0886284432151753,0.5153853963858994,0.1126871967057793,0.01,0.01250776602614112
"X3,X5,F_w_mean,above_5",7,0.5555692307692307,0.0830467979568602,0.6030070648976573,0.0868540162334522,0.03,0.017847218275396926
"X3,X5,F_w_mean,above_5",8,0.5692,0.0859310250438615,0.5695132846267804,0.1066141195194084,0.04,0.030653953571139314
"X3,X5,F_w_mean,above_5",9,0.5663846153846154,0.0833912500908577,0.6121502101236577,0.0888289114127186,0.03,0.024880019192747183
"X3,X5,F_w_mean,above_5",10,0.564,0.0917163107457159,0.5739727040448566,0.1080242663990536,0.04,0.03515340808358358
"X3,X5,F_w_mean,above_5",11,0.5664769230769231,0.0847864829575309,0.6126983638515672,0.0902257500957572,0.01,0.026887437251632118
"X3,X5,F_w_mean,above_5",12,0.5680000000000001,0.0860001376082564,0.585918143011805,0.0966327175504837,0.04,0.029801570845958247
"X3,X5,F_w_mean,above_5",13,0.5633384615384617,0.0904701866614423,0.6126611136053708,0.0921200617246274,0.04,0.03272508322095513
"X3,X5,F_w_mean,above_5",14,0.5758923076923077,0.096737075494083,0.5952548404642447,0.105446538489065,0.06,0.055573682525186796
"X3,X5,F_w_mean,above_5",15,0.5732615384615385,0.0925728959528044,0.619524228991294,0.0988031138714604,0.04,0.0452148339897217
"X3,X5,above_4,above_5",1,0.6265999999999999,0.0837181224327722,0.6661630646480109,0.092371837066962,0.09,0.10839720703260691
"X3,X5,above_4,above_5",2,0.5274923076923076,0.088617963370598,0.4530313880633907,0.1454120482845474,0.0,0.011151238650923267
"X3,X5,above_4,above_5",3,0.5692923076923077,0.0986759492408351,0.6072552521703887,0.1080001573903282,0.04,0.05169452437902111
"X3,X5,above_4,above_5",4,0.5113384615384616,0.0833583992282331,0.4635199551765386,0.1161586286413631,0.01,0.004356052464064342
"X3,X5,above_4,above_5",5,0.5363230769230769,0.0861779897488898,0.5725646396635612,0.1002304722805105,0.01,0.012307048974789403
"X3,X5,above_4,above_5",6,0.5511538461538461,0.0890325052003397,0.5267295510788886,0.1155258172955824,0.03,0.022280569929197025
"X3,X5,above_4,above_5",7,0.5428153846153846,0.0899559537188476,0.5885477717878635,0.0992254080191988,0.04,0.01872393647931503
"X3,X5,above_4,above_5",8,0.5380153846153846,0.0914457953714891,0.5412431530119983,0.1137455304295556,0.05,0.01788923211829163
"X3,X5,above_4,above_5",9,0.5451692307692307,0.0881611005204132,0.6038113652022488,0.0905576649854835,0.04,0.018018416337417298
"X3,X5,above_4,above_5",10,0.5506000000000001,0.0925386584817905,0.5817439380918887,0.106704995643542,0.05,0.026272031670318996
"X3,X5,above_4,above_5",11,0.5607692307692309,0.0885909421418792,0.6331801515422761,0.0835352871208654,0.03,0.02805057273708289
"X3,X5,above_4,above_5",12,0.5599384615384616,0.0905595805706723,0.611428459582818,0.0932946310351224,0.05,0.030197648241429453
"X3,X5,above_4,above_5",13,0.5678307692307693,0.0892207142875922,0.6460255314425306,0.0819270352382471,0.04,0.034561222549007065
"X3,X5,above_4,above_5",14,0.5690769230769233,0.0926824444161815,0.6218019320475616,0.0957593510897598,0.06,0.041256785310220256
"X3,X5,above_4,above_5",15,0.5749538461538463,0.0835306923714112,0.6564790319900713,0.0787615900511711,0.03,0.031715528034727436
"X3,X6,mean,F_w_mean",1,0.5854615384615385,0.0829276079823871,0.60679032880495,0.0913118497341542,0.02,0.04067139866138969
"X3,X6,mean,F_w_mean",2,0.515953846153846,0.0838905048544454,0.4077812642210257,0.1448766093459363,0.0,0.005363102301305767
"X3,X6,mean,F_w_mean",3,0.5950923076923077,0.0898434391054564,0.6240681955583333,0.0980288849091856,0.06,0.06660197025716952
"X3,X6,mean,F_w_mean",4,0.5751846153846154,0.0815041016138553,0.5408116803277428,0.1085959377949952,0.04,0.028750718107726336
"X3,X6,mean,F_w_mean",5,0.6231076923076923,0.0932726435537395,0.6547903178639638,0.0903826350293824,0.14,0.12589345452713963
"X3,X6,mean,F_w_mean",6,0.6235384615384615,0.0979458853127794,0.6194836008502462,0.1111257211361991,0.13,0.13853112684610047
"X3,X6,mean,F_w_mean",7,0.6313230769230768,0.0933151484115892,0.6683279553563927,0.0926927929201097,0.15,0.14515112846396883
"X3,X6,mean,F_w_mean",8,0.6251230769230769,0.0915145553786601,0.6372395748666579,0.0979175626094466,0.15,0.12589476691531032
"X3,X6,mean,F_w_mean",9,0.6220153846153845,0.0906295391844241,0.6671862796666403,0.0851954961540549,0.14,0.11672971849364389
"X3,X6,mean,F_w_mean",10,0.6117076923076923,0.0904531380191687,0.6346731288770198,0.0933860911596825,0.08,0.09547490221708299
"X3,X6,mean,F_w_mean",11,0.6089230769230768,0.0891761105802717,0.6586540220681495,0.0839561273353694,0.08,0.08727496728687834
"X3,X6,mean,F_w_mean",12,0.603676923076923,0.0894929556581189,0.6354847677293645,0.0887434125489599,0.07,0.07904241166714254
"X3,X6,mean,F_w_mean",13,0.6077076923076923,0.0897113042292267,0.6651685005518633,0.0803541075314451,0.06,0.08641350554744465
"X3,X6,mean,F_w_mean",14,0.6088153846153845,0.0906246188320896,0.6485174844016705,0.0876545898792467,0.11,0.09057620521322707
"X3,X6,mean,F_w_mean",15,0.6100923076923077,0.0847602452308724,0.6702084488673301,0.0760881074918394,0.08,0.0785827821705648
"X3,X6,mean,above_4",1,0.5977076923076923,0.0968044438805863,0.6294018692442923,0.1053048716491151,0.08,0.0858764039250528
"X3,X6,mean,above_4",2,0.5716153846153846,0.0789215399460478,0.4724158153913907,0.130675160650995,0.01,0.022382195770226487
"X3,X6,mean,above_4",3,0.5843692307692308,0.0826019814367555,0.6056773683676459,0.0925608175820679,0.05,0.03894669630888381
"X3,X6,mean,above_4",4,0.5934923076923077,0.072229042332105,0.5541370036407351,0.108915418954391,0.02,0.029383792502167272
"X3,X6,mean,above_4",5,0.6073538461538461,0.0818841959016606,0.6446067756319335,0.0773288696702507,0.07,0.06709260212416002
"X3,X6,mean,above_4",6,0.6266153846153846,0.0758399123660642,0.6191226660688506,0.0920018882214486,0.08,0.08641047721519346
"X3,X6,mean,above_4",7,0.6139076923076924,0.0837301724299426,0.6508155880782337,0.0844024884625882,0.09,0.08279636823832737
"X3,X6,mean,above_4",8,0.6255384615384616,0.0820122663649745,0.6384589293613359,0.0896235559255885,0.12,0.10137944266813126
"X3,X6,mean,above_4",9,0.6281076923076924,0.0807215551600415,0.6755253137673166,0.0805842183407824,0.09,0.1034260238662501
"X3,X6,mean,above_4",10,0.6403384615384615,0.0828134225749659,0.6660424434209498,0.0870148363846936,0.16,0.13947228760355634
"X3,X6,mean,above_4",11,0.6212923076923077,0.0822726654441798,0.674495071690035,0.0778388327358296,0.12,0.09319901712386891
"X3,X6,mean,above_4",12,0.644676923076923,0.0866507428854684,0.6778954938358115,0.0851279816713874,0.19,0.16239114052657333
"X3,X6,mean,above_4",13,0.6280923076923076,0.0771770024304003,0.6856223505618669,0.0724121587173488,0.11,0.09334388082926104
"X3,X6,mean,above_4",14,0.639276923076923,0.0788816670491293,0.680779106742124,0.0771196002832527,0.13,0.125048023712235
"X3,X6,mean,above_4",15,0.6162461538461538,0.0772274960998099,0.6834108553387017,0.0704191959781694,0.06,0.07037945573881899
"X3,X6,mean,above_5",1,0.5664615384615385,0.0947155192447299,0.5848693987187774,0.1156863970206222,0.02,0.04211725269300248
"X3,X6,mean,above_5",2,0.5498769230769232,0.0815356109806516,0.4686476444406313,0.1253645302007552,0.0,0.013582666689521128
"X3,X6,mean,above_5",3,0.574323076923077,0.0763968756137991,0.5891058330549384,0.0927125559785272,0.01,0.020788001092345243
"X3,X6,mean,above_5",4,0.5708307692307693,0.0802551906190607,0.5204344146676539,0.1199544487706747,0.01,0.02366758285810089
"X3,X6,mean,above_5",5,0.6346923076923077,0.0800796570877394,0.6624153707895695,0.080215548920568,0.11,0.11699154073274887
"X3,X6,mean,above_5",6,0.6609230769230768,0.0825582096957394,0.6598792044594433,0.0907691307854368,0.2,0.20137901249563028
"X3,X6,mean,above_5",7,0.6393692307692307,0.0821861345365455,0.6762700466360937,0.0814618236521323,0.12,0.13506784866517574
"X3,X6,mean,above_5",8,0.6402307692307693,0.0871911115930311,0.6530219919547458,0.0906247288454829,0.15,0.1516062806031615
"X3,X6,mean,above_5",9,0.6326,0.078377540255918,0.6770194988316299,0.0745999755704393,0.1,0.10698865938189184
"X3,X6,mean,above_5",10,0.6227230769230769,0.0845574221055496,0.6464330376464111,0.0884155540555088,0.09,0.10227631633933787
"X3,X6,mean,above_5",11,0.6187230769230769,0.0800139203865259,0.6715108145289609,0.0733700256057919,0.08,0.08215524397553242
"X3,X6,mean,above_5",12,0.5996,0.0834574249252151,0.6353232751087533,0.083951363127262,0.06,0.05908826287450386
"X3,X6,mean,above_5",13,0.6056153846153847,0.0785566166012406,0.6644909538367305,0.0739431043511287,0.06,0.056667961593920846
"X3,X6,mean,above_5",14,0.598,0.0882831646451536,0.6355017230383713,0.0934968280868697,0.08,0.0674325863785894
"X3,X6,mean,above_5",15,0.6151384615384615,0.0811860949414018,0.6737302400691101,0.0729382568409092,0.09,0.07856456307723514
"X3,X6,F_w_mean,above_4",1,0.5984,0.096450353909308,0.6279992561734857,0.0971302347892881,0.07,0.08621573843198682
"X3,X6,F_w_mean,above_4",2,0.5631384615384616,0.0967037616372439,0.4765692341017689,0.1470078437469751,0.02,0.0422194487787787
"X3,X6,F_w_mean,above_4",3,0.5976923076923077,0.0955283036839539,0.6086235867474672,0.1093665350473219,0.08,0.08302464652397346
"X3,X6,F_w_mean,above_4",4,0.5695692307692308,0.0867426527761913,0.5079589386105337,0.1342873105668006,0.03,0.03219263021438712
"X3,X6,F_w_mean,above_4",5,0.6029846153846156,0.0904641077604781,0.6245187127695416,0.1008715871813835,0.1,0.08015320807263082
"X3,X6,F_w_mean,above_4",6,0.6191692307692307,0.0880218961462625,0.5983373207676094,0.1128817370046808,0.11,0.1039921841655953
"X3,X6,F_w_mean,above_4",7,0.6358615384615385,0.0884899472778166,0.6661780162997379,0.0944809137895498,0.16,0.1437023447736543
"X3,X6,F_w_mean,above_4",8,0.6442461538461538,0.0881674361923591,0.6456255744898997,0.1054612411762512,0.14,0.16536987467658548
"X3,X6,F_w_mean,above_4",9,0.6678307692307693,0.0794546783843453,0.705883692733417,0.0786251614906497,0.21,0.2169753838871329
"X3,X6,F_w_mean,above_4",10,0.6637384615384616,0.0846260846381506,0.6829673643240776,0.0912869475809533,0.21,0.2168159354953022
"X3,X6,F_w_mean,above_4",11,0.6530615384615385,0.0877062053764638,0.6977886025438764,0.0854628911811646,0.18,0.19018102630969502
"X3,X6,F_w_mean,above_4",12,0.6681076923076925,0.0920999855443968,0.6950367912452635,0.0929225904999308,0.22,0.2507879862717741
"X3,X6,F_w_mean,above_4",13,0.6567384615384614,0.083400588875931,0.7077019524229905,0.075953409162913,0.18,0.18985533771163454
"X3,X6,F_w_mean,above_4",14,0.6836923076923077,0.0878998892635501,0.7180708070171532,0.0825679075530232,0.3,0.2991582193123131
"X3,X6,F_w_mean,above_4",15,0.6670615384615385,0.0778683747549815,0.7201932153601512,0.0687364296101456,0.21,0.20946835936730568
"X3,X6,F_w_mean,above_5",1,0.5544615384615385,0.0964255852516553,0.5966990226043773,0.1000661239817831,0.02,0.03434485365713558
"X3,X6,F_w_mean,above_5",2,0.5012923076923078,0.0898747899570423,0.426846847549284,0.1304687440853082,0.0,0.005468005481288896
"X3,X6,F_w_mean,above_5",3,0.5555692307692308,0.0883621595628103,0.5842024553627106,0.0974512235541328,0.03,0.024188383973459127
"X3,X6,F_w_mean,above_5",4,0.5260923076923077,0.0882451990078156,0.4647223374119553,0.1355356162140418,0.01,0.010424868784024266
"X3,X6,F_w_mean,above_5",5,0.5779384615384615,0.0873543338648427,0.605762880973104,0.0948458986136613,0.04,0.04086422503603804
"X3,X6,F_w_mean,above_5",6,0.5893846153846153,0.0993182679228512,0.5748889891459329,0.1198183875083909,0.12,0.07841617834684134
"X3,X6,F_w_mean,above_5",7,0.5977538461538462,0.0903241814326556,0.6280158686686774,0.0962852141617729,0.09,0.0715795030698334
"X3,X6,F_w_mean,above_5",8,0.5994461538461537,0.0948028212198487,0.6009976929960209,0.1085803883127999,0.08,0.08423922991480604
"X3,X6,F_w_mean,above_5",9,0.6013846153846153,0.0897086671978477,0.6461630823568149,0.0924726047963695,0.07,0.07582883717999822
"X3,X6,F_w_mean,above_5",10,0.5969538461538462,0.0917433982598222,0.6152642310750331,0.1009659947936246,0.06,0.07350156337162073
"X3,X6,F_w_mean,above_5",11,0.6057538461538462,0.0901117307772336,0.6565411548603832,0.0865240753173912,0.07,0.08397804317809254
"X3,X6,F_w_mean,above_5",12,0.5986153846153845,0.0911651080352396,0.6281675409106431,0.0903925148629082,0.06,0.0747680261525
"X3,X6,F_w_mean,above_5",13,0.6113384615384615,0.0892550775907995,0.6651424404996795,0.0833320803680826,0.1,0.09184723491205593
"X3,X6,F_w_mean,above_5",14,0.6044153846153846,0.0996490065030325,0.6413423519026279,0.0972550720156458,0.1,0.10378605802398755
"X3,X6,F_w_mean,above_5",15,0.6228,0.0909134135174587,0.6800790684064569,0.0833479651374292,0.12,0.11917043355277745
"X3,X6,above_4,above_5",1,0.613323076923077,0.0823777473255846,0.660087713159833,0.0799201199036491,0.06,0.07833439510638063
"X3,X6,above_4,above_5",2,0.5574461538461538,0.0782347310092817,0.5072190704035746,0.1130038561569326,0.01,0.013706312563736556
