features,model,acc_mean,acc_std,f1_mean,f1_std,above_73,norm_above_73,acc_mean_above_73
"X1,X3,above_4,count_5",Gaussian,0.5687384615384616,0.08088325431387122,0.6160689403342436,0.09017916177974263,0.03,0.023089319248767226,0.0
"X1,X3,above_5,count_3",Gaussian,0.5742307692307693,0.07789429189651301,0.6153299180808967,0.08395911734603868,0.03,0.02276354946660719,0.0
"X1,X3,above_5,count_5",Gaussian,0.5900307692307692,0.08293619990352748,0.6000183379165727,0.09809072148905265,0.05,0.045736956097791936,0.0
"X1,X3,count_3,count_5",Gaussian,0.5742307692307693,0.07789429189651301,0.6153299180808967,0.08395911734603868,0.03,0.02276354946660719,0.0
"X1,X5,X6,mean",Gaussian,0.5607384615384616,0.08800308762738193,0.613557627291863,0.09825565797959626,0.02,0.027217484232893496,0.0
"X1,X5,X6,F_w_mean",Gaussian,0.5615846153846153,0.08789004830875893,0.6200602739567352,0.09248770610552166,0.0,0.02766947855805446,0.0
"X1,X5,X6,above_4",Gaussian,0.5790153846153846,0.09515170571561878,0.636409357663646,0.09531094097789594,0.01,0.056281487913795614,0.0
"X1,X5,X6,above_5",Gaussian,0.5650615384615384,0.0796698201120499,0.5890433015491436,0.09100856026729326,0.01,0.019213285155526227,0.0
"X1,X5,X6,count_3",Gaussian,0.5743538461538461,0.08593462631558946,0.6294334824944633,0.08338625397616246,0.01,0.035053725881002196,0.0
"X1,X5,X6,count_5",Gaussian,0.5650615384615384,0.0796698201120499,0.5890433015491436,0.09100856026729326,0.01,0.019213285155526227,0.0
"X1,X5,mean,F_w_mean",Gaussian,0.5647384615384615,0.0835716551138096,0.6183767926553926,0.09017330664933984,0.0,0.023993522561240543,0.0
"X1,X5,mean,above_4",Gaussian,0.590076923076923,0.08210092648793627,0.6436247406125953,0.08319389666356732,0.01,0.044164269776865495,0.0
"X1,X5,mean,above_5",Gaussian,0.5901076923076923,0.07846402861810148,0.614621357140023,0.09236045917281016,0.05,0.03730254582806658,0.0
"X1,X5,mean,count_3",Gaussian,0.5785999999999999,0.08190688753000001,0.631512483342177,0.08389995206581574,0.0,0.03226932937937599,0.0
"X1,X5,mean,count_5",Gaussian,0.5901076923076923,0.07846402861810148,0.614621357140023,0.09236045917281016,0.05,0.03730254582806658,0.0
"X1,X5,F_w_mean,above_4",Gaussian,0.5769846153846153,0.08706929023355564,0.6359655271293518,0.08819586242274895,0.02,0.03942500863773568,0.0
"X1,X5,F_w_mean,above_5",Gaussian,0.5705538461538461,0.07880828959491343,0.6070689804494056,0.08949938984452456,0.0,0.02152546662573196,0.0
"X1,X5,F_w_mean,count_3",Gaussian,0.5695538461538461,0.07861472075589042,0.6304877265307092,0.08022828510081775,0.0,0.020629517504707984,0.0
"X1,X5,F_w_mean,count_5",Gaussian,0.5705538461538461,0.07880828959491343,0.6070689804494056,0.08949938984452456,0.0,0.02152546662573196,0.0
"X1,X5,above_4,above_5",Gaussian,0.5833076923076923,0.08500201877171079,0.6258003115429241,0.09028470197581685,0.03,0.04219612115132121,0.0
"X1,X5,above_4,count_3",Gaussian,0.5984769230769231,0.07819789642897794,0.6562680107632644,0.07775138516201852,0.03,0.046291592929856185,0.0
"X1,X5,above_4,count_5",Gaussian,0.5833076923076923,0.08500201877171079,0.6258003115429241,0.09028470197581685,0.03,0.04219612115132121,0.0
"X1,X5,above_5,count_3",Gaussian,0.5857692307692307,0.08288250041920577,0.6234721793203778,0.08914730572883903,0.01,0.040913390845450315,0.0
"X1,X5,above_5,count_5",Gaussian,0.6082307692307692,0.08280936258989306,0.6160370192692721,0.10095341624802798,0.08,0.07071635800941012,0.0
"X1,X5,count_3,count_5",Gaussian,0.5857692307692307,0.08288250041920577,0.6234721793203778,0.08914730572883903,0.01,0.040913390845450315,0.0
"X1,X6,mean,F_w_mean",Gaussian,0.5627846153846153,0.08826310721175953,0.6159358106458697,0.08914211846024159,0.02,0.029078640065857586,0.0
"X1,X6,mean,above_4",Gaussian,0.5917692307692308,0.08352737566335423,0.655522877051563,0.08181759812199471,0.04,0.04897079485188793,0.0
"X1,X6,mean,above_5",Gaussian,0.5666769230769231,0.08263478356976135,0.5915644902276064,0.09456373262514235,0.04,0.024052218679572857,0.0
"X1,X6,mean,count_3",Gaussian,0.5762923076923077,0.08457260317088858,0.6342832760250223,0.08336918649661532,0.03,0.03457302016340913,0.0
"X1,X6,mean,count_5",Gaussian,0.5666769230769231,0.08263478356976135,0.5915644902276064,0.09456373262514235,0.04,0.024052218679572857,0.0
"X1,X6,F_w_mean,above_4",Gaussian,0.5898615384615384,0.0823768494508244,0.6509936846408286,0.08204428365381948,0.03,0.04445389789857945,0.0
"X1,X6,F_w_mean,above_5",Gaussian,0.5846307692307693,0.07984111292817421,0.6145045004294086,0.0859051555691774,0.01,0.03432383931034444,0.0
"X1,X6,F_w_mean,count_3",Gaussian,0.5743076923076923,0.08239391601598811,0.6319244673655473,0.08097241895351096,0.01,0.029405118071145098,0.0
"X1,X6,F_w_mean,count_5",Gaussian,0.5846307692307693,0.07984111292817421,0.6145045004294086,0.0859051555691774,0.01,0.03432383931034444,0.0
"X1,X6,above_4,above_5",Gaussian,0.5632,0.08685230066139593,0.6088463142501571,0.09082815341410827,0.02,0.027397272826185426,0.0
"X1,X6,above_4,count_3",Gaussian,0.5822461538461539,0.07313776252861655,0.6541530590158581,0.07151379020151875,0.03,0.021680658060435953,0.0
"X1,X6,above_4,count_5",Gaussian,0.5632,0.08685230066139593,0.6088463142501571,0.09082815341410827,0.02,0.027397272826185426,0.0
"X1,X6,above_5,count_3",Gaussian,0.562753846153846,0.07678519796952363,0.5986846835980081,0.08426631696645459,0.01,0.014699144040694057,0.0
"X1,X6,above_5,count_5",Gaussian,0.5649230769230769,0.08221835554282073,0.5676021097391751,0.10254038908302886,0.01,0.02233297987709104,0.0
"X1,X6,count_3,count_5",Gaussian,0.562753846153846,0.07678519796952363,0.5986846835980081,0.08426631696645459,0.01,0.014699144040694057,0.0
"X1,mean,F_w_mean,above_4",Gaussian,0.5849846153846154,0.07994350668037417,0.6468032361360422,0.08077453479756262,0.0,0.03484092017982943,0.0
"X1,mean,F_w_mean,above_5",Gaussian,0.585723076923077,0.07528064415648543,0.6171803470798429,0.0871793919950444,0.03,0.027649416831581508,0.0
"X1,mean,F_w_mean,count_3",Gaussian,0.578276923076923,0.0778960861448532,0.637723049834496,0.07782972866530867,0.03,0.025721692783410077,0.0
"X1,mean,F_w_mean,count_5",Gaussian,0.585723076923077,0.07528064415648543,0.6171803470798429,0.0871793919950444,0.03,0.027649416831581508,0.0
"X1,mean,above_4,above_5",Gaussian,0.5718461538461538,0.08180146263937356,0.6156121255937819,0.09603856097013476,0.03,0.026594299564337343,0.0
"X1,mean,above_4,count_3",Gaussian,0.6004769230769231,0.07097284921322934,0.6630717226051901,0.07010166608037745,0.02,0.03400303741187671,0.0
"X1,mean,above_4,count_5",Gaussian,0.5718461538461538,0.08180146263937356,0.6156121255937819,0.09603856097013476,0.03,0.026594299564337343,0.0
"X1,mean,above_5,count_3",Gaussian,0.5623384615384616,0.07657876171342895,0.602133342342896,0.08357566898859478,0.02,0.01428389098539462,0.0
"X1,mean,above_5,count_5",Gaussian,0.5835692307692307,0.08504558610519615,0.5968031833728562,0.10058247248721013,0.05,0.04255364536854045,0.0
"X1,mean,count_3,count_5",Gaussian,0.5623384615384616,0.07657876171342895,0.602133342342896,0.08357566898859478,0.02,0.01428389098539462,0.0
"X1,F_w_mean,above_4,above_5",Gaussian,0.5833384615384615,0.08439076620174948,0.631417263374264,0.08786439036117163,0.03,0.041115443830830545,0.0
"X1,F_w_mean,above_4,count_3",Gaussian,0.5893692307692308,0.07302981315509069,0.6540706354875486,0.07092081498244046,0.02,0.027073267449024163,0.0
"X1,F_w_mean,above_4,count_5",Gaussian,0.5833384615384615,0.08439076620174948,0.631417263374264,0.08786439036117163,0.03,0.041115443830830545,0.0
"X1,F_w_mean,above_5,count_3",Gaussian,0.5841538461538461,0.07381265265730322,0.6247485126768001,0.07758286807021603,0.02,0.024083256634947148,0.0
"X1,F_w_mean,above_5,count_5",Gaussian,0.6082923076923077,0.07957427998733609,0.6309191114360144,0.09093403505819413,0.06,0.06307208899818006,0.0
"X1,F_w_mean,count_3,count_5",Gaussian,0.5841538461538461,0.07381265265730322,0.6247485126768001,0.07758286807021603,0.02,0.024083256634947148,0.0
"X1,above_4,above_5,count_3",Gaussian,0.5874,0.07432272343593788,0.6405077767755128,0.07628037892250202,0.03,0.027513719568693418,0.0
"X1,above_4,above_5,count_5",Gaussian,0.5892307692307692,0.07982199130476504,0.5958157886146497,0.10341712188671774,0.05,0.03890477475563181,0.0
"X1,above_4,count_3,count_5",Gaussian,0.5874,0.07432272343593788,0.6405077767755128,0.07628037892250202,0.03,0.027513719568693418,0.0
"X1,above_5,count_3,count_5",Gaussian,0.5904923076923076,0.07821148086850785,0.5961405358516266,0.09289918058406944,0.04,0.03723426547597186,0.0
"X3,X5,X6,mean",Gaussian,0.5712307692307692,0.09220032217017478,0.6244178912792198,0.09721012121159651,0.04,0.04253448812186633,0.0
"X3,X5,X6,F_w_mean",Gaussian,0.5750153846153847,0.08769368959774855,0.6343237784510819,0.08714522626480645,0.02,0.038585604643859184,0.0
"X3,X5,X6,above_4",Gaussian,0.5868769230769231,0.08153220730731119,0.6428701461949783,0.07927393847857794,0.03,0.039593946382700085,0.0
"X3,X5,X6,above_5",Gaussian,0.5544615384615385,0.08947843613153048,0.5712996836448074,0.10023176878970423,0.01,0.024893104528169174,0.0
"X3,X5,X6,count_3",Gaussian,0.5968000000000001,0.07808921615993705,0.6483306220753058,0.07946452243851998,0.02,0.04402812956251101,0.0
"X3,X5,X6,count_5",Gaussian,0.5544615384615385,0.08947843613153048,0.5712996836448074,0.10023176878970423,0.01,0.024893104528169174,0.0
"X3,X5,mean,F_w_mean",Gaussian,0.5907384615384614,0.08497183104421085,0.6434502270383402,0.0858634906855219,0.02,0.050615567469564415,0.0
"X3,X5,mean,above_4",Gaussian,0.6002461538461538,0.08603665656096447,0.6536501496780832,0.08389846472731712,0.05,0.06576154631975684,0.0
"X3,X5,mean,above_5",Gaussian,0.5672307692307693,0.08949655376658185,0.5845536626840708,0.09796908889803026,0.04,0.034477029533120485,0.0
"X3,X5,mean,count_3",Gaussian,0.6110307692307693,0.08261296515580542,0.6556248627744397,0.08392466667206942,0.09,0.07492246572904726,0.0
"X3,X5,mean,count_5",Gaussian,0.5672307692307693,0.08949655376658185,0.5845536626840708,0.09796908889803026,0.04,0.034477029533120485,0.0
"X3,X5,F_w_mean,above_4",Gaussian,0.6046923076923076,0.08323784272515994,0.6617688575015807,0.07956100149141776,0.05,0.06610840608201263,0.0
"X3,X5,F_w_mean,above_5",Gaussian,0.5803384615384616,0.07976669530871498,0.610787022631502,0.09094452948432381,0.02,0.030311102170804016,0.0
"X3,X5,F_w_mean,count_3",Gaussian,0.6000307692307693,0.07944123800557233,0.649484939120808,0.07953749970927436,0.05,0.05091536076712888,0.0
"X3,X5,F_w_mean,count_5",Gaussian,0.5803384615384616,0.07976669530871498,0.610787022631502,0.09094452948432381,0.02,0.030311102170804016,0.0
"X3,X5,above_4,above_5",Gaussian,0.5838923076923077,0.09154491379974941,0.6182378112054022,0.10068002610991576,0.03,0.055241945811839166,0.0
"X3,X5,above_4,count_3",Gaussian,0.607476923076923,0.08012210208552661,0.6628508600290683,0.08052961790592074,0.04,0.06310688099424044,0.0
"X3,X5,above_4,count_5",Gaussian,0.5838923076923077,0.09154491379974941,0.6182378112054022,0.10068002610991576,0.03,0.055241945811839166,0.0
"X3,X5,above_5,count_3",Gaussian,0.5839692307692307,0.08539977135066325,0.603285922544056,0.0979789983004304,0.05,0.0436360111336449,0.0
"X3,X5,above_5,count_5",Gaussian,0.5952769230769231,0.08444577546617024,0.5657773004860404,0.10973614097129616,0.05,0.055313675037125476,0.0
"X3,X5,count_3,count_5",Gaussian,0.5839692307692307,0.08539977135066325,0.603285922544056,0.0979789983004304,0.05,0.0436360111336449,0.0
"X3,X6,mean,F_w_mean",Gaussian,0.5546769230769231,0.08997657025729683,0.6103921010236796,0.09546804755156825,0.0,0.025675104912284863,0.0
"X3,X6,mean,above_4",Gaussian,0.5732923076923077,0.08912208765999448,0.6253901280718283,0.09712486629763943,0.03,0.03934411204953403,0.0
"X3,X6,mean,above_5",Gaussian,0.5364307692307693,0.08666193038188565,0.5613410236764556,0.09823166450820248,0.01,0.012754267648498963,0.0
"X3,X6,mean,count_3",Gaussian,0.5602461538461538,0.08259051910572936,0.6150700485850035,0.09157462354750545,0.0,0.019921774285526328,0.0
"X3,X6,mean,count_5",Gaussian,0.5364307692307693,0.08666193038188565,0.5613410236764556,0.09823166450820248,0.01,0.012754267648498963,0.0
"X3,X6,F_w_mean,above_4",Gaussian,0.5853076923076924,0.08377664726652014,0.6477247993797204,0.08077569856005751,0.01,0.04207307364210511,0.0
"X3,X6,F_w_mean,above_5",Gaussian,0.5415384615384615,0.08583374600157401,0.5708550843158633,0.09820886587439548,0.01,0.014058221002069993,0.0
"X3,X6,F_w_mean,count_3",Gaussian,0.5635076923076923,0.08291325187976954,0.6246590580234289,0.08113836320093078,0.0,0.022320045173099823,0.0
"X3,X6,F_w_mean,count_5",Gaussian,0.5415384615384615,0.08583374600157401,0.5708550843158633,0.09820886587439548,0.01,0.014058221002069993,0.0
"X3,X6,above_4,above_5",Gaussian,0.5415076923076924,0.09456345792093528,0.5765460944614255,0.10352343425582804,0.04,0.023114900936267446,0.0
"X3,X6,above_4,count_3",Gaussian,0.5817846153846153,0.07837573589020623,0.6431838166384639,0.0829007841282775,0.03,0.02930632376884723,0.0
"X3,X6,above_4,count_5",Gaussian,0.5415076923076924,0.09456345792093528,0.5765460944614255,0.10352343425582804,0.04,0.023114900936267446,0.0
"X3,X6,above_5,count_3",Gaussian,0.5601076923076923,0.09128594906688225,0.5901750768565852,0.09585717589932292,0.03,0.031365006549556096,0.0
"X3,X6,above_5,count_5",Gaussian,0.5548923076923078,0.08391764912293198,0.5494157977413766,0.10126409147636603,0.02,0.018459390905206985,0.0
"X3,X6,count_3,count_5",Gaussian,0.5601076923076923,0.09128594906688225,0.5901750768565852,0.09585717589932292,0.03,0.031365006549556096,0.0
"X3,mean,F_w_mean,above_4",Gaussian,0.586323076923077,0.08990011419650355,0.6375797137537388,0.09799634665065134,0.03,0.055001018023428605,0.0
"X3,mean,F_w_mean,above_5",Gaussian,0.5378153846153846,0.08503286660090241,0.5619454329507517,0.10265497547737905,0.01,0.01190685359600907,0.0
"X3,mean,F_w_mean,count_3",Gaussian,0.5785692307692308,0.07504010919612045,0.6304157705829249,0.08230580324694596,0.0,0.021795749415306043,0.0
"X3,mean,F_w_mean,count_5",Gaussian,0.5378153846153846,0.08503286660090241,0.5619454329507517,0.10265497547737905,0.01,0.01190685359600907,0.0
"X3,mean,above_4,above_5",Gaussian,0.5410461538461538,0.08459520878343187,0.5715430575690441,0.09645708396301705,0.02,0.012753928237751566,0.0
"X3,mean,above_4,count_3",Gaussian,0.5988923076923076,0.08242567532427454,0.6498577634252741,0.08701201185715877,0.03,0.055847881870942806,0.0
"X3,mean,above_4,count_5",Gaussian,0.5410461538461538,0.08459520878343187,0.5715430575690441,0.09645708396301705,0.02,0.012753928237751566,0.0
"X3,mean,above_5,count_3",Gaussian,0.5513846153846155,0.08333805114850461,0.5699370962998157,0.09720762674724341,0.03,0.016045981907972573,0.0
"X3,mean,above_5,count_5",Gaussian,0.5813384615384616,0.07459100474028808,0.5529066632152768,0.10609778056735733,0.02,0.023129500691465688,0.0
"X3,mean,count_3,count_5",Gaussian,0.5513846153846155,0.08333805114850461,0.5699370962998157,0.09720762674724341,0.03,0.016045981907972573,0.0
"X3,F_w_mean,above_4,above_5",Gaussian,0.5541692307692307,0.09847651208259085,0.5902879926686847,0.11185495118759364,0.01,0.03708933830509009,0.0
"X3,F_w_mean,above_4,count_3",Gaussian,0.6015999999999999,0.07534941721444309,0.6605682444458542,0.07685681950736784,0.03,0.044184849873459386,0.0
"X3,F_w_mean,above_4,count_5",Gaussian,0.5541692307692307,0.09847651208259085,0.5902879926686847,0.11185495118759364,0.01,0.03708933830509009,0.0
"X3,F_w_mean,above_5,count_3",Gaussian,0.5570307692307693,0.08527387274412407,0.5813154181044712,0.09556872623907267,0.02,0.021259895076597868,0.0
"X3,F_w_mean,above_5,count_5",Gaussian,0.5628000000000001,0.08067331447659166,0.5580473230820568,0.10344809894210757,0.02,0.01910678778629349,0.0
"X3,F_w_mean,count_3,count_5",Gaussian,0.5570307692307693,0.08527387274412407,0.5813154181044712,0.09556872623907267,0.02,0.021259895076597868,0.0
"X3,above_4,above_5,count_3",Gaussian,0.5868769230769231,0.08929055159170143,0.6257099491647555,0.09837863042809782,0.06,0.05447929202769586,0.0
"X3,above_4,above_5,count_5",Gaussian,0.5644307692307692,0.07974494252294728,0.5495391517780258,0.10570893934957923,0.03,0.01893611661851713,0.0
"X3,above_4,count_3,count_5",Gaussian,0.5868769230769231,0.08929055159170143,0.6257099491647555,0.09837863042809782,0.06,0.05447929202769586,0.0
"X3,above_5,count_3,count_5",Gaussian,0.571276923076923,0.08059484617994647,0.5443171282701021,0.10994088390132058,0.01,0.024453881977841707,0.0
"X5,X6,mean,F_w_mean",Gaussian,0.5768923076923077,0.0889542080188473,0.633190897064226,0.09408086640247797,0.01,0.04260756515523367,0.0
"X5,X6,mean,above_4",Gaussian,0.5888461538461539,0.08550424744631666,0.6412779632542037,0.08667078993080682,0.04,0.04938560793117386,0.0
"X5,X6,mean,above_5",Gaussian,0.5434,0.09051288312629491,0.5652689299380115,0.1025499787303356,0.02,0.019623632803042024,0.0
"X5,X6,mean,count_3",Gaussian,0.5784769230769231,0.08335750197849426,0.629548499068635,0.0851541018491404,0.02,0.034551196380602445,0.0
"X5,X6,mean,count_5",Gaussian,0.5434,0.09051288312629491,0.5652689299380115,0.1025499787303356,0.02,0.019623632803042024,0.0
"X5,X6,F_w_mean,above_4",Gaussian,0.5836153846153846,0.0900714706357413,0.6420786470231431,0.08912003527614518,0.01,0.052059429760163534,0.0
"X5,X6,F_w_mean,above_5",Gaussian,0.5590461538461539,0.08479108471612612,0.5959563000444535,0.09189088241728884,0.01,0.021890728300801632,0.0
"X5,X6,F_w_mean,count_3",Gaussian,0.5690153846153847,0.08417114714576675,0.626162055167583,0.08394772458075073,0.01,0.027900492722577552,0.0
"X5,X6,F_w_mean,count_5",Gaussian,0.5590461538461539,0.08479108471612612,0.5959563000444535,0.09189088241728884,0.01,0.021890728300801632,0.0
"X5,X6,above_4,above_5",Gaussian,0.5668461538461539,0.08601482602352917,0.6054987251639931,0.09282978241746363,0.02,0.028926460397779907,0.0
"X5,X6,above_4,count_3",Gaussian,0.5936,0.07981419843730406,0.6507715851060324,0.07768250644783183,0.02,0.043728335380007866,0.0
"X5,X6,above_4,count_5",Gaussian,0.5668461538461539,0.08601482602352917,0.6054987251639931,0.09282978241746363,0.02,0.028926460397779907,0.0
"X5,X6,above_5,count_3",Gaussian,0.5768153846153846,0.0821513266683672,0.6063344100256866,0.09157332131973513,0.03,0.031114263063750647,0.0
"X5,X6,above_5,count_5",Gaussian,0.5540923076923078,0.08857443498292483,0.5435829585139963,0.10313101956743838,0.01,0.023517373741669845,0.0
"X5,X6,count_3,count_5",Gaussian,0.5768153846153846,0.0821513266683672,0.6063344100256866,0.09157332131973513,0.03,0.031114263063750647,0.0
"X5,mean,F_w_mean,above_4",Gaussian,0.6078153846153846,0.08456660971855227,0.6617527387589063,0.08478475808520541,0.05,0.074252421341921,0.0
"X5,mean,F_w_mean,above_5",Gaussian,0.5743076923076923,0.08951347787843734,0.6088468365033679,0.09974384856624748,0.03,0.04098951533678841,0.0
"X5,mean,F_w_mean,count_3",Gaussian,0.6002615384615385,0.08103269995217031,0.6506480710962335,0.0831606708088495,0.03,0.05468147781950561,0.0
"X5,mean,F_w_mean,count_5",Gaussian,0.5743076923076923,0.08951347787843734,0.6088468365033679,0.09974384856624748,0.03,0.04098951533678841,0.0
"X5,mean,above_4,above_5",Gaussian,0.5748307692307693,0.0929150582378189,0.6145082715995338,0.10293133008021942,0.04,0.04745852821277341,0.0
"X5,mean,above_4,count_3",Gaussian,0.6090615384615384,0.07002988204115601,0.663262822730632,0.07410937466384623,0.05,0.04208786430327094,0.0
"X5,mean,above_4,count_5",Gaussian,0.5748307692307693,0.0929150582378189,0.6145082715995338,0.10293133008021942,0.04,0.04745852821277341,0.0
"X5,mean,above_5,count_3",Gaussian,0.5720615384615384,0.08959599526130566,0.5950559033244541,0.10173528041154523,0.03,0.038968393214005914,0.0
"X5,mean,above_5,count_5",Gaussian,0.5715846153846155,0.08372269103464627,0.5561124602330068,0.10558940570918088,0.03,0.029235900920697055,0.0
"X5,mean,count_3,count_5",Gaussian,0.5720615384615384,0.08959599526130566,0.5950559033244541,0.10173528041154523,0.03,0.038968393214005914,0.0
"X5,F_w_mean,above_4,above_5",Gaussian,0.5931230769230769,0.08291963886122358,0.6401136074676131,0.08984544469767787,0.02,0.04939810666700106,0.0
"X5,F_w_mean,above_4,count_3",Gaussian,0.6075076923076923,0.07423528244550102,0.6609621924344293,0.07575630251592008,0.03,0.04946583171116481,0.0
"X5,F_w_mean,above_4,count_5",Gaussian,0.5931230769230769,0.08291963886122358,0.6401136074676131,0.08984544469767787,0.02,0.04939810666700106,0.0
"X5,F_w_mean,above_5,count_3",Gaussian,0.5907692307692308,0.07755585885414171,0.6281328824810317,0.08691188704185096,0.02,0.036308362132644545,0.0
"X5,F_w_mean,above_5,count_5",Gaussian,0.5854923076923078,0.08862987461661115,0.584621002458267,0.10821022205767873,0.04,0.051501885907931255,0.0
"X5,F_w_mean,count_3,count_5",Gaussian,0.5907692307692308,0.07755585885414171,0.6281328824810317,0.08691188704185096,0.02,0.036308362132644545,0.0
"X5,above_4,above_5,count_3",Gaussian,0.5799230769230769,0.08152899074170455,0.6226970897006566,0.09077388795263334,0.01,0.03282691365844803,0.0
"X5,above_4,above_5,count_5",Gaussian,0.5554,0.0873744563433832,0.555282680493169,0.10952869342555129,0.01,0.02284230595884551,0.0
"X5,above_4,count_3,count_5",Gaussian,0.5799230769230769,0.08152899074170455,0.6226970897006566,0.09077388795263334,0.01,0.03282691365844803,0.0
"X5,above_5,count_3,count_5",Gaussian,0.5679538461538461,0.08449111293905694,0.5493953907870399,0.10919264679033705,0.01,0.027561359540876573,0.0
"X6,mean,F_w_mean,above_4",Gaussian,0.5865076923076924,0.08165067894868398,0.642523033317926,0.08656888723103917,0.01,0.03942544779133028,0.0
"X6,mean,F_w_mean,above_5",Gaussian,0.5367846153846153,0.0846693799748495,0.5609452525945331,0.10235268757783622,0.0,0.011244719108209456,0.0
"X6,mean,F_w_mean,count_3",Gaussian,0.5726769230769232,0.07827916058727585,0.6296322751658269,0.0786246863446516,0.0,0.022227790072155362,0.0
"X6,mean,F_w_mean,count_5",Gaussian,0.5367846153846153,0.0846693799748495,0.5609452525945331,0.10235268757783622,0.0,0.011244719108209456,0.0
"X6,mean,above_4,above_5",Gaussian,0.5490769230769231,0.09050953723979009,0.5855682353632854,0.10117130300028046,0.02,0.022807457410259357,0.0
"X6,mean,above_4,count_3",Gaussian,0.5780461538461539,0.07612939933946006,0.638920787605665,0.08242471088369986,0.01,0.022967272326060773,0.0
"X6,mean,above_4,count_5",Gaussian,0.5490769230769231,0.09050953723979009,0.5855682353632854,0.10117130300028046,0.02,0.022807457410259357,0.0
"X6,mean,above_5,count_3",Gaussian,0.5394153846153845,0.0901354089837214,0.5754594245602842,0.09785194771952144,0.01,0.017239466932585268,0.0
"X6,mean,above_5,count_5",Gaussian,0.5434153846153847,0.07973256482448764,0.5419710084176399,0.09815206721324915,0.0,0.009638498614304658,0.0
"X6,mean,count_3,count_5",Gaussian,0.5394153846153845,0.0901354089837214,0.5754594245602842,0.09785194771952144,0.01,0.017239466932585268,0.0
"X6,F_w_mean,above_4,above_5",Gaussian,0.5582923076923079,0.09396156711482923,0.5988124496848656,0.10356215627172027,0.0,0.033817966222343676,0.0
"X6,F_w_mean,above_4,count_3",Gaussian,0.5873692307692306,0.07147318610052966,0.6492609777821375,0.07054423865392208,0.0,0.02298959402539391,0.0
"X6,F_w_mean,above_4,count_5",Gaussian,0.5582923076923079,0.09396156711482923,0.5988124496848656,0.10356215627172027,0.0,0.033817966222343676,0.0
"X6,F_w_mean,above_5,count_3",Gaussian,0.5575230769230769,0.07974749945069785,0.5970695420283065,0.08568177981464682,0.01,0.015278750168470134,0.0
"X6,F_w_mean,above_5,count_5",Gaussian,0.5391384615384617,0.08239070436451235,0.5403904374503508,0.09600047142721714,0.0,0.010264343229264394,0.0
"X6,F_w_mean,count_3,count_5",Gaussian,0.5575230769230769,0.07974749945069785,0.5970695420283065,0.08568177981464682,0.01,0.015278750168470134,0.0
"X6,above_4,above_5,count_3",Gaussian,0.5765384615384616,0.08209371899375037,0.6234707189420781,0.0838935521475578,0.02,0.03078736875533894,0.0
"X6,above_4,above_5,count_5",Gaussian,0.5561538461538462,0.08654567491304142,0.5504895805175969,0.10329747758456423,0.03,0.022283341153820135,0.0
"X6,above_4,count_3,count_5",Gaussian,0.5765384615384616,0.08209371899375037,0.6234707189420781,0.0838935521475578,0.02,0.03078736875533894,0.0
"X6,above_5,count_3,count_5",Gaussian,0.5696307692307693,0.0833811012600414,0.5653291850735677,0.09811072155601593,0.03,0.02721941704487474,0.0
"mean,F_w_mean,above_4,above_5",Gaussian,0.551723076923077,0.10103834411869844,0.588192325738869,0.1129876484419551,0.03,0.038828275714534066,0.0
"mean,F_w_mean,above_4,count_3",Gaussian,0.5991692307692308,0.07284495003472877,0.656365577468674,0.07443883951324036,0.02,0.03624590603594524,0.0
"mean,F_w_mean,above_4,count_5",Gaussian,0.551723076923077,0.10103834411869844,0.588192325738869,0.1129876484419551,0.03,0.038828275714534066,0.0
"mean,F_w_mean,above_5,count_3",Gaussian,0.5319230769230769,0.09335264311379385,0.5619866130401798,0.10455485610637182,0.01,0.016926690167256675,0.0
"mean,F_w_mean,above_5,count_5",Gaussian,0.5572615384615385,0.08537243988035167,0.5601530574657673,0.10435138213934221,0.02,0.021518456001194286,0.0
"mean,F_w_mean,count_3,count_5",Gaussian,0.5319230769230769,0.09335264311379385,0.5619866130401798,0.10455485610637182,0.01,0.016926690167256675,0.0
"mean,above_4,above_5,count_3",Gaussian,0.5768923076923077,0.08393600831064259,0.6223568657310746,0.08816941804666151,0.02,0.034068460171615134,0.0
"mean,above_4,above_5,count_5",Gaussian,0.5518461538461539,0.08016240911000322,0.5471392186427584,0.10329193058746845,0.01,0.01312776021166151,0.0
"mean,above_4,count_3,count_5",Gaussian,0.5768923076923077,0.08393600831064259,0.6223568657310746,0.08816941804666151,0.02,0.034068460171615134,0.0
"mean,above_5,count_3,count_5",Gaussian,0.5816,0.07877521611875281,0.5637693176178523,0.10391548128946008,0.02,0.02979322737680179,0.0
"F_w_mean,above_4,above_5,count_3",Gaussian,0.581676923076923,0.07812358438954156,0.6268582913367797,0.08374820741799387,0.01,0.028810532040675296,0.0
"F_w_mean,above_4,above_5,count_5",Gaussian,0.5509692307692308,0.08218859967878613,0.5536714835896448,0.1037245102157686,0.01,0.014692152168711337,0.0
"F_w_mean,above_4,count_3,count_5",Gaussian,0.581676923076923,0.07812358438954156,0.6268582913367797,0.08374820741799387,0.01,0.028810532040675296,0.0
"F_w_mean,above_5,count_3,count_5",Gaussian,0.5720615384615385,0.08035180633355475,0.565959376184963,0.10053978298067298,0.02,0.024673171671722338,0.0
"above_4,above_5,count_3,count_5",Gaussian,0.5708923076923077,0.08865722302929566,0.5881212831740865,0.10663489244704481,0.05,0.03635563358142979,0.0
